"Id";"Designator";"Behuizing";"Hoeveelheid";"Orientatie";"Leverancier en ref";
1;"MK3,MK1,MK2,MK4,MK5";"MountingHole_3.2mm_M3_DIN965";5;"Mounting_Hole";;;
2;"TR1";"ZMCT118F_hybrid_2";1;"ZMCT118F 1000:1";;;
3;"U4";"ESP32-WROOM";1;"ESP32-WROOM";;;
4;"U1,U2";"SSOP4_HP";2;"VOS627";;;
5;"U7";"TO-220_Neutral123_PadsOnly";1;"R-78E3.3-0.5";;;
6;"P10,P11,P2,P3,P5,P6,P8";"PinHeader_1x02_P2.54mm_Vertical";7;"CONN_01X02";;;
7;"JP1,JP4";"SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm";2;"Jumper_NO_Small";;;
8;"H1,H2";"MountingHole_2.2mm_M2";2;"hole2m2";;;
9;"LOGO2";"LOGO_MSL_Silk";1;"Logo_MSL";;;
10;"LOGO4";"Logo_AS_Small";1;"Logo_AS";;;
11;"LOGO5";"LJPVLOGO";1;"Logo_LJP";;;
12;"LOGO1";"ESD-Logo_6.6x6mm_SilkScreen";1;"Logo_ESD";;;
13;"LOGO3";"KiCad-Logo_6mm_SilkScreen";1;"Logo_Kicad";;;
14;"C2";"C_0805_2012Metric";1;"100n_OPT";;;
15;"C5,C10,C8";"C_0805_2012Metric";3;"100n";;;
16;"JP2,JP3";"NC_Jumper_Pinheader";2;"Jumper_NC_Small";;;
17;"C1";"CP_Radial_D6.3mm_P2.50mm";1;"100uF";;;
18;"C3";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"C_2u2_OPT";;;
19;"C4,C9";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"2u2";;;
20;"C6,C7";"C_Rect_L13.5mm_W4.0mm_P10.00mm_FKS3_FKP3_MKS4";2;"10n_MAINS";;;
21;"D1";"LED_D3.0mm";1;"AARTLED";;;
22;"D2";"SOT-23";1;"bav99+";;;
23;"D4,D6,D8";"LED_D3.0mm";3;"LED";;;
24;"D5,D11";"D_MELF-RM10_Universal_Handsoldering";2;"Zener_3v3";;;
25;"P1";"PinSocket_1x25_P2.54mm_Vertical";1;"CONN_01X25_POESP1.0";;;
26;"Q1,Q2";"SOT-23";2;"BC847";;;
27;"R1,R2,R10,R17,R20,R21,R24,R30,R31";"R_0805_2012Metric";9;"33k";;;
28;"R3,R5,R15,R16";"R_0805_2012Metric";4;"2k2";;;
29;"R4";"R_0805_2012Metric";1;"7k15";;;
30;"R6,R7,R8,R9,R11,R12,R13,R14";"R_1206_3216Metric";8;"68k";;;
31;"R18,R25,R26";"R_0805_2012Metric";3;"330R";;;
32;"R19,R22";"R_0805_2012Metric";2;"10k";;;
33;"R23";"R_0805_2012Metric";1;"50R 1%";;;
34;"RL1";"Relay_DPDT_Schrack-RT2-FormC_RM5mm";1;"FINDER-40.52";;;
35;"SW1,SW2";"SW_PUSH_6mm_H13mm";2;"SW_Push";;;
36;"U3";"TO-92_Inline_Wide";1;"LM35-LP";;;
37;"U5";"DIP-6_W7.62mm";1;"MOC3023M";;;
38;"U6";"SOT-223";1;"NCP1117ST33T3G_MountingTab";;;
39;"P4";"PinHeader_1x03_P2.54mm_Vertical";1;"CONN_01X03";;;
40;"P7";"PinHeader_1x08_P2.54mm_Vertical";1;"CONN_01X08";;;
41;"P9";"PinHeader_1x16_P2.54mm_Vertical";1;"CONN_01X16";;;
42;"J1,J2,J4,J6";"TerminalBlock_RND_205-00232_1x02_P5.08mm_Horizontal";4;"Screw_Terminal_1x02";;;
43;"J3,J5";"TerminalBlock_RND_205-00288_1x03_P5.08mm_Horizontal";2;"Screw_Terminal_1x03";;;
44;"R27,R28";"R_1206_3216Metric";2;"470R";;;
45;"R29";"R_1206_3216Metric";1;"39R";;;
46;"D3";"D_SOD-123F";1;"OPTIONAL1n4148";;;
47;"D7";"D_SOD-123F";1;"1n4148";;;
48;"D12";"TO-220-3_Vertical";1;"Q_TRIAC_AAG_BTA24-600BRWG";;;
49;"PS1";"Hi-Link_HLK_PM01";1;"HiLink_HLK-PM01";;;
50;"F1";"Fuseholder_Cylinder-5x20mm_Schurter_0031_8201_Horizontal_Open";1;"0,1AT";;;
